Data/hora,Temperatura(ºC),Umidade %,Vibração,Estado da Máquina,Localização,Madeira Processada
2023-07-16 11:53:35.598130,20.10079184735669,40.71185283302877,0.5141394588204506,Manutenção,San Rafael Movelaria,130
2023-07-15 11:53:35.599129,32.665239726319754,59.560508522712624,0.12828630162132648,Manutenção,Movelaria Castro,483
2023-07-14 11:53:35.599129,37.04114945919458,57.71749501423073,5.054127885032992,Parada,Movelaria Castro,299
2023-07-13 11:53:35.600129,20.462024901867192,73.83873154481596,5.724129314084836,Parada,Movelaria Castro,398
2023-07-12 11:53:35.600129,39.790809247468886,71.60596002147368,6.162994384063923,Operando,San Rafael Movelaria,320
2023-07-11 11:53:35.601129,32.855716638253845,54.48284793832512,1.5448937421462527,Parada,Movelaria Castro,273
2023-07-10 11:53:35.602129,39.525637693435854,78.74335281946361,3.2931369357566265,Operando,San Rafael Movelaria,401
2023-07-09 11:53:35.602129,26.7265332920555,52.83690679203096,7.9835672465905505,Operando,Movelaria Castro,325
2023-07-08 11:53:35.603129,27.159862713866268,41.969555584532905,9.558447361418379,Operando,San Rafael Movelaria,377
2023-07-07 11:53:35.604129,25.87796249943809,46.799077191917306,8.608511163101104,Operando,Movelaria Castro,276
2023-07-06 11:53:35.605131,35.87518113680081,70.70824905217353,1.7169826769127228,Parada,San Rafael Movelaria,205
2023-07-05 11:53:35.605131,30.071534696667364,57.916975445884226,5.7690917634282695,Manutenção,Movelaria Castro,391
2023-07-04 11:53:35.606130,21.530319739396536,71.33587667205408,2.857171237393963,Operando,Movelaria Castro,257
2023-07-03 11:53:35.607131,22.22504190910803,66.87292427068573,4.478449086338182,Operando,San Rafael Movelaria,491
